lon,lat
-50.12191807,-5.628351536
-53.98329193,-3.469356289
-50.01627052,-3.808458264
-51.57401165,-3.321611223
-52.70181232,-2.62388473
-61.36781971,2.216451553
-61.734799,3.673850272
-49.78319561,-3.816039655
-50.76458138,1.685507962
-50.26535358,-5.33030705
-45.60833336,-1.81850888
-50.97514149,-2.870320992
-50.8511393,-4.604024787
-54.45782845,-3.764058006
-52.9310054,-1.913909039
-51.24404999,-3.086427617
-54.75112423,-2.779777548
-58.01219471,-10.5559164
-50.35733524,-3.926467836
-50.80871178,-5.330913601
-51.02887165,2.65828665
-52.8104731,-2.813031411
-60.8966991,2.919700098
-50.62800507,-5.313434052
-54.40486885,-4.08617348
-54.38466293,-2.902666407
-60.2495483,2.699485753
-53.9202177,-3.408199956
-52.16067848,-2.603657563
-55.65406021,-2.352181961
-51.56187237,-3.39918565
-51.25923103,2.820442734
-51.28509983,-1.950705625
-52.79812157,-3.862522249
-49.80304581,-4.414152138
-58.87298653,-3.827732592
-61.03257042,2.142395194
-46.51643677,-4.227197075
-49.91900414,-3.691095319
-49.57878922,-3.968566363
-52.88748581,-2.724652097
-52.63950794,-5.781393259
-50.31963566,-4.438207395
-46.53218029,-2.385692406
-50.51228012,-5.445576081
-46.8942939,-2.549932525
-61.5394772,2.462499311
-51.40109093,-3.764779081
-50.11602459,-3.891272144
-65.53480934,-9.617698336
-54.38177834,-2.882992024
-46.82046928,-4.174382274
-51.13569107,-3.540142977
-54.37253254,-1.698159875
-52.58682487,-2.980071564
-61.49673374,2.754950705
-48.05927948,-1.649891846
-47.86024796,-1.238735372
-51.20809475,-5.542912016
-53.54001007,-3.448474405
-55.07545723,-4.288998365
-52.09131142,-3.608013535
-46.69822304,-2.412903666
-53.08726192,-3.073446863
-50.38217018,-3.203286669
-50.16485958,-3.733234129
-58.89318104,-3.866259012
-52.51761158,-1.432887561
-51.75820313,-3.215219822
-50.92321434,-2.495546744
-52.14087574,-5.985664036
-54.70579678,-2.699813722
-46.52671219,-1.902541991
-48.63824261,-1.324297794
-46.78286453,-4.146852787
-68.77509537,-9.159122181
-47.1576453,-1.096765306
-50.76068707,-2.573945308
-51.49869919,-3.64530371
-49.87057976,-3.887447455
-53.16752682,-3.35569345
-49.95908207,-4.142597854
-54.42299377,-3.281875534
-50.68124481,-5.126559582
-45.16404099,-5.37511343
-50.25118755,-3.289574554
-55.51980511,-2.249431567
-58.38232498,-3.616920381
-51.16834053,-3.297486825
-48.91379452,-5.011937141
-50.58430309,-4.887230687
-44.18718102,-3.115155804
-46.54028866,-1.650973909
-60.86216419,2.195798151
-51.69685959,-3.091763887
-61.67903427,2.995479565
-54.2157769,-2.621345563
-55.37560898,-6.655535479
-51.51593548,-3.039896774
-61.49055374,2.566650763
-49.97723576,-5.198758063
-58.18147633,-10.15632085
-54.22736443,-1.61272965
-50.79849991,1.525893321
-60.88975475,2.343990879
-51.42681328,-2.855306058
-46.22186691,-3.881619343
-63.75243145,2.913426093
-46.5787875,-4.07963429
-50.34937088,-3.385040765
-49.52906334,-2.942541385
-52.085634,-3.740341618
-52.3267878,-3.232181315
-51.95380779,0.806063923
-51.88222012,-3.412859902
-53.13686981,-3.327462914
-46.37067184,-1.931493675
-54.38066391,-3.28357877
-46.42079632,-1.938818101
-50.31732388,-3.253092206
-45.80956333,-1.634234123
-50.7046265,-5.087720366
-58.86578407,-3.141154072
-65.20310326,-9.980269232
-46.70186604,-2.309088812
-47.3737323,-1.204967796
-46.53500305,-2.569851902
-51.34247528,-3.099461381
-48.02508575,-2.643639674
-51.78803593,-2.814865541
-51.68622601,-2.942738745
-53.84641502,-2.605584621
-51.37169506,-3.506312413
-65.07778709,-9.934742022
-49.96403839,-3.255939546
-52.86619991,-1.75805221
-65.11799713,-9.872549267
-53.3816621,-2.973312614
-65.21486092,-9.986496639
-50.51569088,-4.927013974
-47.89946011,-1.329580516
-59.21270172,-2.795247772
-46.40199593,-1.930045611
-69.68805931,-3.233364255
-45.47928211,-2.443450665
-50.87270672,-3.054645922
-53.94117001,-3.462572966
-49.36378357,-3.382483494
-62.31537838,-2.666420045
-50.06582455,-5.345697207
-46.37762844,-2.600087053
-58.84179062,-3.799606621
-60.70538689,2.397923527
-59.62207188,-3.661853228
-49.38585579,-2.929730744
-63.36649105,3.080408638
-59.88622475,-3.935426677
-60.52472225,2.403942041
-46.48147316,-4.077785151
-53.10739048,-3.278960335
-49.89108303,-3.298652334
-54.30682808,-3.769424338
-49.98998795,-4.055860343
-60.29154533,1.108980732
-44.23373749,-3.012604339
-50.3220113,-3.690364494
-52.04122349,-3.640086322
-47.94513493,-2.949247691
-48.34944572,-2.853801608
-48.50011883,-1.714564819
-50.55492275,-5.394728193
-52.0465786,-2.006921878
-47.10020386,-2.814707003
-60.57916393,2.626227732
-47.48282169,-3.701696153
-52.60084503,-3.30050477
-50.64911942,-4.26849227
-54.08993301,-2.693714962
-48.7978661,-2.604934759
-50.47693169,-7.20798933
-45.84856335,-1.74306621
-46.41135727,-2.104615498
-63.7338427,2.688472412
-46.55838177,-2.504678683
-51.72943886,3.649129629
-50.56625847,-5.340134482
-55.65112305,-2.351800523
-49.90469936,-5.011323791
-54.00294064,-3.150480082
-46.92194996,-2.496681592
-50.04850021,-3.375300844
-52.28026085,-1.92351052
-51.38785542,-3.050044696
-49.8898011,-2.617194529
-51.57606983,-3.20620225
-61.1176857,2.175279559
-51.89210064,-3.827171206
-60.1631015,2.382717457
-52.3613496,-3.818210032
-51.62159946,-3.7420086
-45.38395603,-2.60253612
-54.49411182,-4.14831167
-51.20168484,-3.02526757
-51.52600296,-3.385597773
-50.35719757,-3.308508515
-50.74362347,0.624108271
-49.78710892,-4.136659265
-50.0837775,-5.180534153
-48.40201572,-2.56208205
-45.50573257,-2.848353831
-46.06701435,-1.620063605
-51.92359718,-0.545797494
-51.71206917,-3.138781376
-45.61406094,-2.672595875
-60.46226143,2.510014815
-45.18495152,-3.070246124
-50.13230446,-3.877653985
-55.45080421,-2.591013815
-51.0445887,-2.972547886
-57.21455032,-2.840908271
-55.60137604,-2.364099786
-54.51197308,-3.751918523
-51.94517178,-3.22800086
-68.81509827,-9.153543787
-46.89188061,-4.157830579
-51.19559608,-2.754115295
-51.19062618,-3.795054038
-49.29429577,-3.085418088
-60.79871098,2.500289075
-54.68382481,-2.619779794
-64.76082787,-10.05559219
-51.22635399,-3.434654586
-50.59535378,-4.502541916
-50.16555897,-3.844657009
-47.31526917,-1.664499858
-53.79683865,-1.357833923
-46.55533062,-2.415912492
-50.5420274,-5.127478366
-51.77495956,-2.933432376
-50.83444221,-7.330946982
-54.19637501,-3.487300799
-50.87068504,0.667280932
-55.98836193,-2.565362561
-49.88858398,-3.851637151
-46.5586116,-2.390736916
-53.81110523,-2.480951715
-51.10325787,-3.446582949
-48.52780437,-1.693890876
-51.56202721,-1.914105861
-49.7711412,-4.146677158
-49.37322788,-4.513414886
-59.10934383,-3.289502769
-46.61222977,-1.862224116
-49.95108212,-3.832881224
-50.15724545,0.990651783
-50.46943237,-5.424615273
-49.26163822,-4.139130328
-62.18620148,-8.953612512
-50.99443073,-2.071907982
-60.60559822,2.494388564
-50.33046749,-8.4023037
-50.73394577,-5.124158592
-50.17191525,-3.687106142
-52.04914387,-1.846144694
-54.38949299,-2.686636405
-52.09139137,-3.615885873
-72.81362236,-7.809822226
-67.3908696,-0.819531907
-48.08901402,-2.980171237
-50.55689465,-5.403470616
-51.60731945,-2.90037163
-47.97727043,-2.94395716
-44.24279934,-3.164149027
-61.58566895,2.413570952
-57.34060974,-2.986933215
-54.3824102,-2.658142552
-45.74509167,-4.658747878
-50.46167091,-3.688170261
-53.16855923,-3.3711937
-49.81227333,-3.683414741
-46.3413216,-3.011599309
-50.84314465,0.619151407
-47.36371712,-0.709137141
-51.40132885,-3.409852669
-50.26585129,-4.258774333
-47.18567612,-1.573720605
-50.09279514,-4.635668063
-53.73970261,-1.781813903
-48.85030624,-2.565393779
-66.88423904,-9.876914244
-50.35106609,-4.219800324
-46.50403217,-2.105287397
-47.09457661,-1.650854971
-51.0881945,-3.861830268
-59.1562566,-4.091500998
-46.06105022,-1.683852173
-46.41561298,-1.759517664
-54.27154755,-2.670532777
-53.19313103,-3.318383458
-50.83234829,-7.332963846
-59.32466045,-3.354674072
-51.43630787,-3.440697184
-61.75161991,3.653336897
-51.08875492,-3.340167401
-51.4142971,-2.736835101
-50.91302017,0.717915571
-62.70380947,-4.752348423
-54.31743603,-2.939767785
-50.04773228,-3.796632364
-54.64579449,-2.76209157
-50.97037277,-3.133240821
-50.19728287,-3.948919988
-46.46989277,-2.03715021
-49.44970951,-3.1522609
-50.06080616,-5.410552011
-50.24660633,-4.31836061
-51.86216038,-3.301518412
-53.90740463,-3.459210684
-60.87116486,1.812923167
-59.4950473,-2.596169704
-58.93106972,-3.459905267
-67.41755341,0.735960499
-57.34773792,-2.755992494
-49.95421738,-5.340648665
-49.69246227,-3.835755229
-52.31668961,-0.796202825
-53.28137825,-3.397088943
-51.55671631,-3.449698546
-60.74930538,2.6513029
-46.75086002,-2.642763319
-50.71935642,-4.141209621
-51.83784451,-12.34533416
-52.09388321,-2.060384307
-61.11543346,2.052580343
-57.82115593,-3.131712849
-52.26788166,-1.867857904
-45.51905632,-2.384394839
-64.1912545,-10.34297053
-49.71438248,-3.886352947
-54.09852798,-3.341602144
-46.6415992,-4.633296161
-60.71168953,-3.223000398
-50.17648895,-1.872191247
-59.61203381,-3.783909168
-61.0868906,2.15739383
-49.88674801,-3.792737908
-72.77639427,-8.402448077
-60.74687588,2.823131654
-67.38886452,-0.956384658
-50.70611332,-4.363312721
-51.7142403,-3.344147465
-49.92892838,-4.991950331
-46.97674919,-1.589067342
-50.77271679,-4.433973093
-51.06117321,-2.469216955
-49.81711391,-2.007766168
-45.01374409,-5.319100184
-49.91308174,-3.370099239
-53.41848053,-3.300922122
-50.21021511,-3.672485111
-47.99577374,-2.831461303
-50.68073631,-4.634310102
-56.55290562,-12.59842372
-45.61668423,-2.018759778
-55.60846691,-2.320094057
-51.56777443,-3.618868954
-52.66433186,-2.94553139
-50.0987854,-5.355842409
-52.08359241,-3.720384722
-50.23222584,-3.633052471
-50.09182755,-5.339159212
-51.76336147,-3.100406804
-52.8079216,-3.835404458
-51.74059994,-3.083672147
-47.96725124,-1.341564381
-50.07118095,-5.354103122
-46.7322192,-4.004160869
-50.93213184,-2.56992445
-46.65932964,-3.366135938
-59.34221546,-3.289803245
-49.9907848,-3.902471752
-51.05297665,-2.594513748
-46.53770676,-2.470505326
-50.40812111,-3.009228296
-46.40529358,-2.090871781
-55.92294952,-3.882359214
-46.82990414,-2.535137424
-52.01615532,-3.841992466
-50.18249828,-3.368209751
-50.30838108,-3.819772618
-60.73997353,2.177580233
-46.55704594,-2.685153556
-61.79044533,3.44712002
-51.29212921,-3.198145216
-50.1830809,-3.378291759
-50.09240814,-3.31303973
-51.17116188,-3.07757309
-51.25070145,-3.786620798
-51.03339417,-2.963899901
-49.897272,-4.476385467
-46.54945618,-2.246200488
-54.26271175,-2.643760414
-47.71402073,-1.900335572
-60.90121754,2.335276451
-51.62402145,-2.888336504
-66.80445583,-9.804967327
-50.18980965,-3.754498005
-51.57891712,1.034353228
-50.01669518,-4.927036371
-46.24070976,-2.448390377
-44.25435181,-3.030353947
-46.31455818,-2.355392802
-49.906082,-4.440001602
-61.59308735,2.570473404
-50.28490822,-5.211526079
-50.3547979,-5.331973596
-51.6561945,-2.759243073
-47.71417118,-1.38066125
-50.38852016,-5.180461311
-51.63470036,-2.650163367
-51.7915295,-3.257681768
-50.19321312,1.018833826
-51.09693493,-2.404094119
-49.56457832,-3.461708233
-54.26850235,-3.383560028
-54.33545769,-2.656371942
-46.29278263,-2.787578075
-46.54959583,-4.560720024
-46.51728493,-2.22242381
-54.32881226,-2.609135687
-52.94019157,-3.301909969
-49.99131832,-5.375312471
-50.53164055,-5.119235554
-52.66973419,-1.909877446
-47.44465569,-3.788865781
-52.9222076,-3.777200036
-49.91998547,-3.883961146
-48.19723923,-1.698937882
-51.75092964,0.284832597
-50.38738033,-3.69129118
-51.36682068,3.009159542
-46.44527225,-4.60114593
-54.29613846,-3.379764898
-49.75584595,-2.890318317
-49.82909805,-3.823151672
-58.09537956,-10.56743719
-56.75347797,-2.664759265
-50.14016949,-5.340712199
-50.43770748,-3.368781581
-45.88212742,-1.661119745
-49.89232109,-3.967821918
-57.22052673,-3.776314933
-46.51045227,-3.120827656
-51.52601738,-2.892694097
-56.29886513,-4.654213308
-50.22878654,-3.652020731
-50.42970703,-3.007579024
-46.54600109,-4.278954194
-66.92090946,-8.151489494
-49.53349274,-2.764512371
-50.39914207,-3.009243815
-53.89349899,-3.095323713
-46.30535805,-2.089489187
-50.06028912,-4.143262525
-50.00326309,-5.227040253
-60.61914944,2.322232382
-68.67870697,-8.663715016
-50.1276469,-3.890131779
-50.96612396,-3.327741792
-50.31263645,-3.594626095
-50.9336462,-4.115618608
-50.44759956,-5.531868739
-50.79963928,-4.637790499
-51.30839928,0.545609297
-51.5146743,-3.143514791
-49.34286182,-2.875225992
-50.23159237,-3.339630225
-52.83301262,-3.177255428
-51.79446873,-3.447286553
-50.73319481,-4.461457775
-46.46956791,-2.288882117
-50.16656555,-3.802145014
-61.28137951,2.415726166
-55.20078705,-1.630640234
-46.35004662,-2.584008856
-51.46694935,-3.306776991
-60.15835495,2.543377113
-50.12391792,-3.828141322
-51.60891293,-3.672393703
-46.84599499,-2.356014533
-50.88319336,-3.311351109
-65.39848709,-2.152130258
-60.94997314,2.261244953
-61.93260754,3.61824851
-52.12475327,-3.742529085
-52.98397095,-3.314667239
-49.48745731,-3.101319489
-51.78177803,-3.75124543
-53.88273994,-2.568573971
-54.12798813,-1.612862282
-48.12912415,-4.489600062
-53.4767424,-1.689307486
-46.91423477,-3.925178826
-50.34865608,-5.392140274
-50.39856865,-5.133347497
-65.00191849,-9.969546137
-57.63232491,-10.27789757
-51.22674862,-3.138979084
-47.29804165,-0.738286616
-51.07025089,-3.157332458
-53.87710438,-3.35248328
-57.72890438,-3.040624478
-50.60228798,-4.886714869
-55.20934689,-1.647196912
-50.30937054,-3.30803118
-45.85932266,-1.643152081
-53.37051151,-3.837423708
-51.14551342,0.702358683
-46.40221016,-2.00982075
-52.06926487,-1.906260906
-50.775149,-5.095314803
-51.11814911,-2.951151679
-61.26433418,2.731811724
-50.33019955,-3.757375493
-61.05559265,2.156202216
-56.75518711,-2.587783387
-45.50050301,-1.998255455
-50.76707558,-4.638222885
-50.71101025,-4.259469473
-53.63144489,-2.2299388
-54.22261551,-1.420647033
-50.22243484,-3.261376908
-46.47921154,-1.658331124
-47.80434311,-1.096436706
-61.64002499,2.942154255
-54.02336678,-2.434801495
-45.46084251,-2.604466624
-53.32944836,-3.646129446
-60.64760841,2.405328188
-46.65126316,-3.962893131
-51.52802486,-3.454241061
-51.34206055,-3.662339759
-51.34718994,-3.337678058
-61.50981762,2.674312565
-60.90626701,2.56757431
-51.3252541,-3.446607621
-52.03045639,-3.420974772
-50.46954628,-5.546008339
-50.85494946,-5.539714828
-51.13606884,-3.371226146
-59.26546593,-3.485572755
-52.56059528,-2.943437803
-51.34868488,-3.505024514
-50.27897057,-3.086241436
-57.78164505,-10.37995711
-50.35480423,-3.697755523
-49.96118492,-4.961014395
-50.61522537,-5.406604156
-51.60563622,-1.564076756
-46.9598634,-2.473469694
-53.03635513,-3.078652797
-49.8376997,-3.173666199
-51.10100044,-3.846099038
-45.86213081,-1.701959547
-49.99804016,-5.661250911
-54.65045204,-3.303674345
-65.97790359,-2.342881999
-58.77619576,-3.896907942
-62.24954414,-2.943086996
-46.48094093,-1.798760895
-58.04509605,-10.5149858
-51.90138233,-2.880195131
-49.79740063,-5.064765015
-55.06967987,-4.307158098
-47.24578384,-1.625191399
-50.73359123,1.663687054
-46.64309238,-2.224578834
-53.95328869,-2.437622838
-50.80681057,-2.774249874
-50.29721748,-5.15898612
-48.14813217,-2.897992146
-51.77223312,-0.660068046
-51.48289486,-3.477416561
-52.83057583,-1.361926395
-45.49768822,-2.584611976
-51.51035782,-3.339789228
-69.68289055,-2.990491866
-51.60956245,-3.314175675
-49.98642582,-4.127511382
-53.26649277,-3.274701312
-57.99558506,-2.625475823
-55.42633709,-6.513075023
-50.05024418,-3.717217171
-50.97418793,1.305986945
-66.52269806,-2.448729569
-47.89502335,-1.752316064
-54.05900185,-2.598127618
-50.32030548,-5.295687094
-50.17161015,-3.652166574
-51.68474564,-3.371981871
-46.18429008,-2.18794261
-54.24205132,-3.378890346
-51.59978836,-3.495927474
-65.02566841,-10.05699572
-53.25219856,-3.203923011
-61.59136909,2.589747434
-61.15687481,2.454419973
-59.94674774,-2.80714924
-46.91481861,-2.618120224
-50.36244995,-3.624644213
-46.93183338,-2.770984967
-51.32471237,0.924177798
-54.3773222,-3.33743839
-54.16967903,-3.434033937
-50.64574638,-5.145098133
-52.07148106,-3.411091211
-51.67494503,3.528324296
-51.64082272,-2.735915339
-48.64625713,-2.544379766
-49.97895058,-3.849475615
-48.38942169,-2.81582351
-46.37977398,-2.957820175
-65.77953468,-9.33550148
-49.79683685,-2.449595883
-59.48350357,-10.110154
-55.83814171,-4.501096256
-51.81248455,-3.211886919
-46.29554615,-2.113078011
-47.55661079,-0.97506273
-53.13398571,-5.768281894
-49.3956076,-1.408822272
-50.6047908,-5.534435229
-50.67977436,-5.253950334
-51.31064774,-3.46266598
-53.9705378,-3.538313787
-54.96221893,-4.319026809
-57.97787762,-3.167893934
-54.66593266,-3.287426419
-50.245961,-0.890947193
-51.63499031,0.342916219
-47.29513527,-1.346669104
-46.6307375,-4.236315634
-53.8790424,-2.577445703
-50.38892635,-5.116069827
-54.05620613,-3.445190175
-48.84626114,-2.155199867
-54.42219296,-3.042766027
-45.96639484,-1.58335423
-59.75097977,-4.177185302
-47.50578125,-0.910499488
-60.48641651,0.260387541
-54.50489407,-3.28916081
-54.52889935,-3.429403012
-51.69892948,0.809139599
-50.60384827,-2.222688379
-52.0170887,-3.686215761
-50.96215801,-3.43769614
-51.77182629,3.804151483
-47.91170113,-1.9390134
-46.75595936,-4.267599642
-50.0105101,-3.893330097
-47.18141956,-2.685190835
-56.9922781,-2.441749957
-61.50018654,2.529752002
-61.27581482,2.451886263
-51.15581818,-2.955476997
-50.9729409,-2.648643923
-45.48371239,-2.59669024
-50.84497307,-2.486667025
-54.12229687,-2.626705457
-60.82689827,2.669483759
-53.85483494,-2.598854537
-67.90879799,-1.011634039
-50.73212547,-4.629673538
-49.75038975,0.126014623
-50.24806438,-4.249485879
-50.39442394,-4.250437412
-50.57972137,-5.10297483
-51.36723465,-1.966410892
-46.5373975,-2.098020593
-52.03864506,-1.730351208
-44.28173294,-3.099537222
-61.72463184,2.984930274
-51.55571953,-2.571936486
-51.3640633,-3.815676434
-47.45824032,-1.588050084
-67.98679329,-8.928378007
-46.78062798,-1.854601988
-50.6422403,-5.176457005
-54.2667754,-3.453673861
-50.6586002,-5.156211572
-50.7098201,-5.108432803
-53.89378815,-3.372659557
-50.47974682,-3.641799784
-53.82672939,-1.609289358
-61.27133598,2.445254488
-53.85079632,-2.621565461
-59.80167896,-3.671822639
-46.11238136,-1.88366824
-53.94968788,-3.212565064
-55.93533009,-3.886939137
-55.2684819,-3.947957728
-46.81923817,-4.154266169
-55.73668636,-4.21173367
-51.91278797,-3.711894858
-49.74560947,-2.636047201
-59.34985382,-3.319727097
-50.56479542,-5.415483809
-69.68289055,-3.042712042
-50.42421303,-3.712897477
-51.4262817,-3.211039457
-50.65392101,-4.94429522
-53.35698124,-2.994823685
-65.28417053,-9.000206528
-50.19177559,-3.338058398
-50.09263798,-3.854189882
-49.88022617,-4.947639289
-56.00290218,-3.920668988
-59.64872856,-3.719183183
-49.61264938,-5.472173674
-55.44604733,-6.382762184
-45.5181258,-2.823395139
-54.53403645,-3.187969081
-54.14555992,-2.918246169
-54.6269989,-3.032344279
-52.66397388,-1.914020383
-52.18447315,-1.991875594
-61.01849632,2.411761312
-52.0007626,-2.127871251
-52.1068523,-2.008895608
-51.54861198,-2.872265127
-50.73389252,-4.568278885
-59.24464096,-3.186255765
-53.82331528,-2.031592389
-63.37224594,-10.57003401
-52.06940132,-3.620513639
-53.1220142,-4.453056255
-50.10699593,-3.796499641
-55.98145657,-3.921444099
-52.91918049,-3.090027156
-50.70803669,1.021893899
-49.39082081,-4.955394154
-53.76913742,-2.981575432
-63.84523384,2.754170062
-61.45526913,2.537824271
-49.82736385,-3.729198415
-46.82565746,-3.957799733
-52.22166149,-0.430025714
-61.44708878,2.667140353
-45.27035454,-2.721452823
-60.99445679,2.724530869
-51.62232952,-3.24446883
-51.71928711,3.682419735
-50.70852982,-4.555566726
-47.92172752,-1.496907927
-51.12925713,-2.969228106
-53.22455528,-3.335696135
-51.75240047,-3.095975437
-47.24653408,-1.013542619
-51.46754082,0.366506119
-47.95157192,-1.248555984
-50.03718895,-3.95381989
-51.26038177,-3.445325129
-61.41259174,2.547926886
-52.44704155,-2.780052311
-47.88026817,-3.768016167
-55.5642762,-6.081853092
-53.72508392,-1.956547109
-45.48893055,-2.441081758
-46.74326603,-2.584557588
-50.67143536,1.614077208
-53.13157383,-3.046610489
-50.76027214,1.690407978
-57.83979153,-10.08130627
-54.52384262,-4.036836724
-51.70884266,-2.870478714
-54.09222187,-2.371352878
-60.81474117,2.347638774
-50.40675953,-5.393437419
-54.26352066,-2.627483864
-51.22356304,-2.693536642
-50.24900063,-3.137857435
-51.8261047,-3.836469519
-68.79008469,-2.552436906
-59.48523907,-10.0777831
-50.71072056,-4.362146478
-70.11623543,-4.930060596
-54.44237633,-3.04229358
-54.39905716,-3.338431799
-46.4450774,-1.923084871
-49.42448044,-2.9570946
-54.23728237,-3.394421265
-50.39235977,-3.336079521
-45.98271969,-5.209370394
-50.41473095,-4.139165297
-46.83713684,-2.80518249
-53.32427341,-3.365605388
-50.10653503,-3.701165533
-50.17734833,-3.749685423
-49.5859914,-5.397431879
-50.42452843,-2.965254598
-68.08329479,-9.062516962
-48.20319778,-2.686858149
-49.67627003,-5.334914193
-50.43568378,-5.176713228
-61.13240028,-3.119061852
-62.58364674,-2.23847675
-50.43669563,-3.153633425
-50.57307663,-5.109665265
-55.94086288,-4.124815447
-47.86929436,-3.719521216
-54.2482386,-3.445136805
-50.49339886,1.653677099
-51.87252167,-3.425189447
-61.47139675,2.751058271
-51.53861259,-3.711545615
-50.37032318,-3.342854457
-51.42846794,-5.534362941
-49.42285885,-5.54503582
-50.74815453,-5.102566447
-51.29289051,-3.391895273
-50.24596462,-3.642907786
-61.55781864,2.687970655
-50.36192276,-3.048757513
-45.70615105,-5.103626336
-50.37039261,-3.222960076
-52.69429371,-2.948056762
-52.14450314,-0.904847486
-49.87419582,-4.39705348
-52.00979393,-3.730781071
-46.67598724,-2.297415197
-51.90327671,-3.37415684
-60.48893738,2.335443273
-50.30904488,-4.064584875
-48.21685162,-2.142842453
-51.41338165,-3.417737775
-50.38497349,-5.286812091
-51.4932571,-3.379140277
-50.70696148,-4.627703104
-46.16816528,-2.549691665
-45.77049358,-5.166616707
-50.55570641,-5.095925732
-51.21908245,-3.815946198
-56.25522053,-1.483744583
-51.61214691,-3.052788379
-51.49393238,0.269186567
-52.42035999,-3.788624628
-50.38325867,-5.219463024
-52.03462132,-4.026366277
-50.63674423,-4.937717972
-53.11216606,-3.209789927
-45.02834179,-5.369944978
-51.58963608,-3.00062196
-51.55336262,-3.283938951
-45.29279457,-3.075222651
-53.189081,-3.303271179
-60.6865411,2.411085336
-46.8273267,-2.635775707
-46.63565182,-2.949843554
-46.89409557,-2.639448366
-51.89767567,0.874123588
-54.34819824,-2.645217295
-51.59202682,-0.614275681
-50.13484699,-3.866493912
-54.42277031,-2.955740206
-50.36622688,-5.278006444
-47.47882362,-0.911705575
-50.41965668,-5.569382362
-61.37793671,2.263051279
-50.19213795,-3.35591491
-61.44269409,2.432906115
-46.43652168,-1.817025686
-52.08682808,-2.036972228
-57.78819401,-10.34201368
-50.65336029,-5.31393558
-51.56690639,-3.317877219
-57.40726627,-10.65225649
-50.79906944,-2.146464815
-52.27441639,-0.938908256
-51.27728432,-3.117264221
-50.54887894,-4.233007796
-51.24707687,-3.515810778
-54.71607353,-2.798965328
-47.83319473,-1.044171088
-49.56068264,-3.023208702
-59.52302929,-3.817800033
-51.67717766,-3.373676698
-52.27276745,-3.537674003
-50.49967667,-5.376593008
-52.39226566,-2.935079849
-49.44597641,-3.424179707
-63.70817669,2.761304006
-53.15107414,-2.318715973
-52.70274635,-2.958545961
-50.05837635,-3.811338301
-55.21297092,-3.735188568
-52.81453663,-1.676558788
-51.5860741,-3.733978589
-47.68776253,-1.797170496
-47.06118816,-4.199843359
-47.9950293,-1.573399453
-62.69184212,-4.000367464
-51.66445316,3.526606307
-50.58232849,-4.838770418
-50.69577366,-4.543876314
-49.91594799,-3.216693971
-50.33357128,-3.604197259
-48.16438343,-2.480993624
-58.94144512,-3.136553328
-45.50574436,-2.615577109
-69.68289055,-3.047560882
-50.77439667,0.735851383
-51.32980602,-3.526332173
-54.46049263,-3.663158436
-51.1201075,-3.065176268
-49.67023621,-2.852412362
-47.60005371,-1.465830587
-53.85993114,-2.416894169
-46.58675808,-4.096564176
-53.26858875,-2.999829988
-49.82726765,-3.749814992
-51.63576118,1.063092007
-47.55467075,-0.998507543
-51.4545591,-4.385929341
-46.99439182,-1.559384882
-51.35625908,-3.967588916
-47.32840405,-3.671409856
-52.12352409,-3.822062113
-49.91686432,-3.72980417
-61.17407608,2.373270433
-46.58697739,-1.889390634
