Year,Entity,Net forest conversion,Percentage of land
1990,Argentina,-182600,12.86371493
2000,Argentina,-316400,12.19648554
2010,Argentina,-223400,11.04034436
2015,Argentina,-104800,10.63218706
1990,Bolivia,-270330,53.35984492
2000,Bolivia,-201540,50.8643866
2010,Bolivia,-211760,49.00397858
2015,Bolivia,-238690,48.0266039
1990,Brazil,-3780940,70.45802056
2000,Brazil,-3950790,65.9343586
2010,Brazil,-1539180,61.20748157
2015,Brazil,-1453040,60.28671451
1990,Chile,57100,20.50490093
2000,Chile,90820,21.27287057
2010,Chile,174160,22.49433784
2015,Chile,122920,23.66553154
1990,Colombia,-222260,58.54721947
2000,Colombia,-192770,56.54393871
2010,Colombia,-134630,54.8064804
2015,Colombia,-198550,54.19978369
1990,Ecuador,-90170,52.85439243
2000,Ecuador,-70230,55.28466742
2010,Ecuador,-41800,52.45687711
2015,Ecuador,-64270,51.61531648
1990,French Guyana,-4560,
2000,French Guyana,-4290,
2010,French Guyana,-3300,
2015,French Guyana,-3430,
1990,Guyana,-3790,94.499111
2000,Guyana,-4440,94.30642621
2010,Guyana,-11690,94.08082296
2015,Guyana,-9200,93.78389637
1990,Paraguay,-255420,64.298666
2000,Paraguay,-342140,57.86974578
2010,Paraguay,-414250,49.25801661
2015,Paraguay,-279340,44.0446514
1990,Peru,-115070,59.72542188
2000,Peru,-124800,58.82642969
2010,Peru,-171050,57.85140625
2015,Peru,-172830,57.18322656
1990,Suriname,-3680,98.57455128
2000,Suriname,-4100,98.33891026
2010,Suriname,-9640,98.07602564
2015,Suriname,-11080,97.76711538
2000,Uruguay,36230,7.821963204
2010,Uruguay,37740,9.892012341
1990,Venezuela,-287500,58.98305085
2000,Venezuela,-164600,55.72359844
2010,Venezuela,-164400,53.85749107
2015,Venezuela,-90420,52.92557111
